restaurant_id,short_name,created,skip_score,location_city,cussine_list,rn
5d2144c4-871d-43fe-9537-61c74d5103ca,asian village wok and grill,2019-12-07 01:31:46 UTC,98,Calgary,"Asian, Healthy, Japanese, Vietnamese, Sushi, Offers, Chicken, Noodle Shop, Chinese",1
803c67b4-e365-4648-a04b-2cd830314cb6,asians best fastfood,2021-06-28 17:11:26 UTC,80,Calgary,"Burgers, Breakfast & Brunch, Soup, Seafood",1
a9193e4d-4a68-4c37-9420-b63ea45ff84e,aspen wine & spirits,2022-04-21 18:58:41 UTC,93,Calgary,"Wine, Alcohol, Beer",1
35ff4154-104d-4911-9d0b-0a71c7a72ed8,atlas specialty supermarket & persian cuisine,2019-05-10 22:43:30 UTC,86,Calgary,"Lunch, Chicken, Greek, Vegetarian, Seafood",1
bb05fc44-fd82-4044-a01d-f52890d86369,au croque monsieur,2022-02-22 18:02:41 UTC,80,Calgary,"Lunch, Coffee/Tea, Breakfast & Brunch, Diner, Desserts",1
40b27bc6-654a-4c8b-ba6e-f9fffddd4205,august moon,2016-10-07 20:41:40 UTC,91,Calgary,"Asian, Chinese, Seafood, Offers, Noodle Shop, Chicken",1
ae9a79bf-5a31-4053-97ed-c1e36940eaaa,aujla's,2015-08-18 23:58:01 UTC,80,Calgary,"Asian, Fusion, Indian, Offers, Chicken, Noodle Shop, Seafood, Vegetarian, International, Sandwiches & Subs, Burgers, Canadian, Pub Food, Fish and Chips",1
c95c7a03-98a1-4feb-a076-8a7251ea7c00,aujla's restaurant bar & grill,2019-06-13 23:06:09 UTC,71,Calgary,"Indian, Burgers, Chicken, Homemade, Pub Food, Fish and Chips, Wings, Offers, Healthy",1
98c74c0c-ed4a-483d-80be-eee4517b1925,auntie anne's pretzel,2019-09-13 23:54:28 UTC,80,Calgary,"Bakery, Desserts, Homemade, Hot Dogs & Sausages, American, Canadian",1
5b8bbf13-cfd1-488b-b9ca-56ae8c2577ad,auntie's chinese burger,2015-04-30 23:20:39 UTC,80,Calgary,"Chinese, International, Locally Sourced, Asian, Burgers, Noodle Shop",1
3e5d7c9b-5cac-429c-96ac-c3f95345f7b0,authentic desi grocery and meats,2020-12-14 21:26:16 UTC,72,Calgary,"Halal, Indian, Grocery, Convenience",1
fff51968-0d03-4c70-9361-82202c3b1ce2,avatara pizza,2021-05-01 19:04:04 UTC,97,Calgary,"Alcohol, Food & Drinks, Pizza, Chicken, Healthy, Fall Food Moments, Liquor, Vegetarian",1
c6542144-904b-45f4-bebd-555c5f618c4b,avellino's panini & salad bar crowfoot,2015-09-30 23:54:09 UTC,80,Calgary,"Sandwiches & Subs, Chicken, Pizza, Canadian",1
313eeee0-bc76-4753-8897-7295c86b0cd2,avenue 16 kitchen & bar,2018-11-05 15:08:20 UTC,93,Calgary,"Diner, Pasta, Barbecue, Canadian, Pizza, American, Steakhouse, Vegetarian, Fish and Chips, Burgers, Pub Food, International",1
b0d5540e-be3a-403a-8a36-6848fb9f80a7,avenue deli,2018-04-26 22:31:23 UTC,80,Calgary,"Chicken, Breakfast & Brunch, Canadian, Delicatessen, Homemade, Gluten Friendly, Sandwiches & Subs, Hot Dogs & Sausages",1
fdcc2104-72c3-4df8-bd47-38395da8c3d2,avesta shawarma,2020-11-20 19:40:01 UTC,81,Calgary,"Fast Food, Vegetarian, Food & Drinks, Middle Eastern, Pepsi, Pitas, Donair, Offers, Healthy",1
e8a34b94-0c7c-4fe0-9902-3cf445eabd11,avi's kabob & shawarma,2021-01-15 05:07:53 UTC,85,Calgary,"Vegetarian, Family Meals, Mediterranean, Sandwiches & Subs",1
a4cb42dc-2984-45ac-b4dc-61fd1a9268d4,awesome kitchen,2021-09-16 20:45:46 UTC,75,Calgary,"Pizza, Offers, Vegetarian, Halal, Wings, Chicken",1
ddc6331e-1bd2-4148-aaeb-e2aa02f4c531,azalea korean cuisine,2021-09-01 18:51:50 UTC,85,Calgary,"International, Korean, Asian, Offers, Noodle Shop",1
3d0446c6-628d-45a5-adc7-848435d6aa4a,ba mien quan,2020-01-07 03:41:14 UTC,90,Calgary,"Asian, Chicken, International, Vietnamese, Noodle Shop",1
df57a92b-1c6a-41c8-8aad-70aa22fe8391,baaug,2018-11-15 19:08:05 UTC,75,Calgary,"Asian, Indian, Chicken, International",1
3923acec-64fc-44a3-b150-d374b672e3e5,baba ka dhaba,2015-05-29 00:10:53 UTC,80,Calgary,"Chicken, Barbecue, International, Indian, Desserts, Vegetarian",1
f608f8c3-870b-4a32-8b0e-f5c92887d0d6,babaz shawarma,2019-02-01 18:08:02 UTC,92,Calgary,"Diner, Donair, Chicken, International, Burgers, Vegetarian, Mediterranean, Canadian, Pub Food",1
15000,babylon fast food,1970-01-01 00:00:00 UTC,80,Calgary,"Greek, Pitas, Donair, Fast Food, Sandwiches & Subs",1
fcbd661b-a621-4b6e-9ba3-5dc073e59ff2,babylon qithara,2018-09-27 22:34:26 UTC,75,Calgary,"Offers, Homemade, Healthy, Chicken, Vegetarian, Mediterranean, Middle Eastern",1
d902fea4-fbc6-44fd-af01-aa4e02f0154a,bacchus 14th,2020-03-10 00:56:32 UTC,80,Calgary,"Burgers, Chicken, Gluten Friendly, Vegan, Wings, Vegetarian",1
b196aaa5-ca1a-4e40-9714-1fcac2cbe7ed,badshah curry house,2022-03-30 17:48:09 UTC,67,Calgary,"Vegetarian, South Indian, Chicken, Indian",1
a1cc53b2-5d44-4f12-8304-89ae3ef05847,bagelino's the bagel co.,2022-09-26 18:36:46 UTC,73,Calgary,"Bakery, Breakfast & Brunch, Bagels, Coffee/Tea, Canadian",1
94d5d0da-a374-4010-a415-707c24c79930,bagolac saigon,2018-01-31 22:36:49 UTC,98,Calgary,"Asian, Chicken, Vegetarian, Thai, Seafood, Vietnamese, International",1
c97043e9-79d2-4385-a411-e8bbef4ee08f,baked 3.14,2019-05-21 07:43:16 UTC,80,Calgary,"Chicken, Vegetarian, Pizza, Vegan, Gluten Friendly, Desserts",1
08dfb763-06e4-4c52-bea5-df27e9b2e0ec,baladi shawarma,2019-01-29 21:13:53 UTC,95,Calgary,"Offers, Vegetarian, Middle Eastern, Halal, Donair, Fast Food, Only on Skip",1
faeff26c-d913-4d60-ab8e-943182c8593a,bali resto,2019-01-23 17:14:01 UTC,88,Calgary,"Homemade, Middle Eastern, Offers, International, Gluten Friendly, Asian, Halal, Vegetarian",1
65e67d95-bccd-41ce-95d0-b9620db7b6e1,balkan deli and restaurant,2017-04-07 21:50:54 UTC,80,Calgary,"Chicken, European, International, Sandwiches & Subs, Offers, Only on Skip, Canadian, Delicatessen",1
14241,balo vietnamese,1970-01-01 00:00:00 UTC,80,Calgary,"Offers, Chicken, Seafood, Vegetarian, Noodle Shop, Asian, Vietnamese, International",1
241dfbcd-c106-4b47-8aa0-0c404ff1fba4,balo vietnamese evening,2015-07-02 20:39:04 UTC,80,Calgary,"Asian, Vegetarian, Vietnamese, Noodle Shop, International, Seafood",1
c43c00a5-a5a9-4d03-a952-3422bf4807a5,bamboo-house chinese food,2019-11-11 23:22:37 UTC,91,Calgary,"Wings, Chicken, Chinese, Healthy, Gluten Friendly, Asian, Barbecue, Noodle Shop",1
9794b575-aabf-4473-848a-2ccc50c69e6b,bami vietnamese eatery,2018-07-23 22:29:35 UTC,98,Calgary,"Vegetarian, Vietnamese, International, Sandwiches & Subs, Seafood, Chicken, Homemade, Noodle Shop",1
002dcf25-9ccb-4fd7-8dab-c1b9de0689be,banana leaf tropical cuisine inc.,2020-10-27 05:09:32 UTC,97,Calgary,"Seafood, Coffee/Tea, Asian, Chicken, Offers, Local Goods, International",1
8a9123eb-2679-4ee7-a3ef-29c2c838b140,bangkok buri,2021-03-10 17:41:42 UTC,80,Calgary,"Desserts, Noodle Shop, Food & Drinks, Thai",1
a45c6a91-8db6-4cd3-9854-10eba8cf43c0,bangkok kitchen,2022-08-30 16:32:26 UTC,98,Calgary,"Asian, Offers, Thai, Vegetarian, Soup, Chicken, Seafood, Noodle Shop",1
9a727467-4348-44e3-8120-2d7f6b6077f9,bangkok street food,2023-01-17 16:59:54 UTC,96,Calgary,"Thai, Asian, Seafood, Offers, Chicken, Delicatessen, Only on Skip, International",1
34ecb97c-f739-435f-a6de-a7f179f3beae,bangkoknoi thai,2015-02-18 21:34:21 UTC,82,Calgary,"Asian, Seafood, Thai, Chicken, Chinese, International, Noodle Shop",1
8c309fa7-44c6-4d40-b4aa-dd83e1f568ca,banh mi cay,2022-06-01 19:19:50 UTC,93,Calgary,"Sandwiches & Subs, Vietnamese, Asian",1
bbc92b58-6691-4ab5-8fd6-ef347d8f46ee,banh mi nhu y,2017-07-20 18:37:58 UTC,96,Calgary,"Asian, Catering, Homemade, Vietnamese, Only on Skip, International, Offers, Chicken, Healthy, Sandwiches & Subs",1
ed349afe-76b1-4580-a121-72f0dc97b87e,banh mi sub,2017-05-31 17:15:57 UTC,97,Calgary,"Asian, Vegetarian, Healthy, Chicken, Sandwiches & Subs",1
2f5b4368-32e7-47bf-9bc1-3751b6f05b5e,bank & baron p.u.b,2020-10-09 02:26:20 UTC,91,Calgary,"Beer, Wings, Food & Drinks, Fish and Chips, Wine, Liquor, Alcohol, Pizza, Offers, Burgers, Chicken, Seafood, Sandwiches & Subs",1
36712,bankview public house,1970-01-01 00:00:00 UTC,80,Calgary,"Pizza, Offers, Chicken, American, Locally Sourced, Sandwiches & Subs, Pub Food",1
2d9cf2a7-ba25-4c82-8b56-2c05b6ea6942,banzai,2015-09-25 23:05:42 UTC,95,Calgary,"Sushi, Asian, Offers, Seafood, Homemade, Japanese, Vegetarian, Local Favourites, Chicken, Noodle Shop, International",1
91cf7216-bcd2-4fdf-92a0-3c4ca653714e,banzai poke and ramen,2021-01-11 21:41:12 UTC,96,Calgary,"Sushi, Homemade, Japanese, Offers, Noodle Shop",1
b5fb701f-8dbf-4cb1-84ab-dbff8c9454eb,banzai sushi & teriyaki house,2018-10-15 15:23:52 UTC,96,Calgary,"Asian, Seafood, Canadian, Noodle Shop, International, Local Favourites, Sushi, Fusion, Offers, Japanese",1
a5463a77-7931-4dc0-9b7a-a35d42b8a112,bar modern,2019-03-22 22:34:59 UTC,76,Calgary,"Seafood, Desserts, Steakhouse, Vegetarian, Burgers, Canadian, Homemade, Locally Sourced",1
72c58958-a3de-4657-bd6f-d1cb11207139,bar one,2020-03-27 22:32:25 UTC,93,Calgary,"Pasta, Alcohol, Pub Food, Only on Skip, Wings, Burgers, Desserts, Homemade, Sandwiches & Subs, Chicken, Food & Drinks",1
d30b8903-6f7b-4ef5-9ec8-67664a60c549,bar patricia,2020-03-27 20:01:48 UTC,80,Calgary,"Beer, Wine, Pepsi, Fusion, Catering, Fast Food, Coffee/Tea, Vegetarian, Vegan, Liquor, Burgers, Canadian, Pub Food, Halal, Wings, Alcohol, Chicken, Budweiser, Gluten Free",1
0c3fc14e-5254-432b-b498-8cae751a208a,barburrito,2021-05-21 14:48:17 UTC,86,Calgary,"International, Tacos, Gluten Friendly, Offers, Mexican",1
726a154a-2ca4-451b-824b-304eb453a89d,barcelona tavern,2019-03-03 16:03:53 UTC,86,Calgary,"Seafood, Spanish, Canadian, Homemade, Pub Food, International, Tapas, Bakery, Steakhouse, Mediterranean, Burgers, Healthy, European, Gluten Friendly",1
2ffed407-5728-41ae-8c58-fd50d99214fd,barcelos flame grilled chicken,2020-10-27 22:13:57 UTC,80,Calgary,"Healthy, Desserts, Family Meals, Food & Drinks, Chicken, Pitas, Wings, Burgers",1
2324cbaa-1cb2-4db6-bd69-7c923f20e4e9,barrio fiesta,2021-05-31 16:04:10 UTC,89,Calgary,"Asian, Wings, Chicken, Filipino, Local Goods, Noodle Shop, International, Offers, Seafood, Vegetarian, Food & Drinks",1
f325b459-3131-40bb-8d76-b2442e5a5042,basil box,2023-01-06 18:11:33 UTC,80,Calgary,"Asian, Gluten Friendly, Healthy, Chicken",1
0031d01b-e518-42b6-830c-d9aa911bced2,batter boulevard,2022-07-06 13:33:01 UTC,93,Calgary,"Desserts, Ice Cream, Healthy, Smoothies, Ice Cream & Frozen Treats",1
c7023625-8768-4d36-9078-598b94104670,bawk bawk chicken & poutines,2022-06-23 21:13:34 UTC,96,Calgary,"Wings, Offers, Canadian, Chicken, Fast Food, Pub Food",1
3b4c91b8-31f5-4da1-b606-ae3c54ecd624,bb.q chicken,2022-08-18 15:20:21 UTC,77,Calgary,"Chicken, Homemade, Asian, Wings, Korean, Liquor, Burgers, Barbecue, Beer, Alcohol",1
e8eb6749-b0d6-42f7-b362-454f1c395e20,bb.q chicken beltline,2021-01-22 00:24:55 UTC,98,Calgary,"Wings, Korean, Asian, Offers, Burgers, Chicken, Seafood, Pub Food, Barbecue, Homemade",1
51095e08-2914-4c65-a82b-62c711f0284a,bb.q chicken crescent heights,2022-08-10 15:05:54 UTC,70,Calgary,"Chicken, Soup, Burgers, Food & Drinks, Wings",1
ed04dc35-4107-49aa-9c3b-60068e4a8589,bb.q chicken crowfoot square,2021-12-08 15:43:58 UTC,84,Calgary,"Offers, Asian, Korean, Chicken, International, Wings, Barbecue",1
b968abbc-1867-4c62-bafd-17cc8932610a,bb.q chicken downtown west,2021-01-29 23:12:24 UTC,80,Calgary,"Asian, Lunch, Wings, Burgers, Chicken, Fusion, Tapas, Korean",1
c10d4b6f-c792-4ac3-993f-3414c46fd075,bb.q chicken midnapore,2020-12-18 19:09:24 UTC,98,Calgary,"Asian, Chicken, Sandwiches & Subs, Lunch, Wings, Noodle Shop, Korean, Barbecue, Homemade, Vegetarian",1
186563ab-2472-4a49-b66a-8f8478c3e4e1,bb.q chicken southland crossing,2022-04-29 02:41:23 UTC,99,Calgary,"Korean, Canadian, Sandwiches & Subs, Asian, Wings, Burgers, Chicken",1
5484d23c-790c-430e-9c7a-fc11e2d30870,bb.q chicken stampede,2021-01-05 00:08:22 UTC,90,Calgary,"Asian, Chicken, Pub Food, Lunch, Wings, Korean, Burgers, Offers, Barbecue",1
673db252-f118-4531-97d0-b65b8756268e,bb.q chicken westbrook,2022-03-11 15:59:30 UTC,97,Calgary,"Wings, Korean, Chicken, Desserts",1
2274212c-88a1-44e8-b4a0-157a516cdaff,bbs city pizza,2017-09-20 19:27:14 UTC,80,Calgary,"Italian, Canadian, Halal, Pizza, Chicken",1
603bda4c-9fb8-4049-abc7-973507a8c9e4,bd liquor wine beer & spirit,2022-12-05 15:56:33 UTC,98,Calgary,"Beer, Wine, Liquor, Offers, Alcohol, Spirits, Budweiser, Food & Drinks",1
5c572f4e-a78c-453f-b754-259e295263c0,beagle 14,2017-12-13 15:50:35 UTC,72,Calgary,"Pizza, Canadian, Burgers, Fish and Chips, Sandwiches & Subs, Offers, Chicken, Pub Food",1
2786c57d-a045-496d-bf9b-336d2e855433,beavertails,2021-05-25 18:52:26 UTC,80,Calgary,"Canadian, Bakery, Desserts",1
ab238554-bee8-4419-a9c7-9c8c9f97d2ee,beckham's pub & eatery,2020-05-26 03:19:31 UTC,94,Calgary,"Pizza, Offers, Only on Skip, Pasta, Burgers, Chicken, Lunch, Wings, Pub Food",1
a0c53e00-3f26-4461-abc1-f503ea36a730,bedford liquor,2020-02-15 01:24:15 UTC,97,Calgary,"Alcohol, American, Beer, Labatt, Liquor, Budweiser, Wine, Corona, Spirits, International",1
1f09e98d-2fd2-42d7-aabd-815d5cb35106,beebop cafe,2023-02-02 22:00:41 UTC,93,Calgary,"Desserts, New, Bakery, Cool Treats",1
3c40291c-581f-4d95-9b7c-f0073425ee1e,beebop doughnut shop,2023-02-02 17:42:16 UTC,88,Calgary,"New, Bakery, Desserts, Coffee/Tea",1
77e57563-613b-482d-ad8b-97c2ffdcad01,beefers,2019-01-21 20:34:45 UTC,75,Calgary,"Pizza, Burgers, Sandwiches & Subs, Barbecue, Pub Food",1
656a6107-6259-4b3c-a5de-f4f938842f10,beefun,2018-10-23 15:28:27 UTC,80,Calgary,"Thai, Seafood, Vietnamese, Sandwiches & Subs, Chicken, Asian, Chinese, Homemade, Vegetarian, Noodle Shop",1
efb1cd2f-707e-4b8b-8083-a9ac208bee06,beer revolution craft beer & pizza bar,2018-05-16 19:42:22 UTC,82,Calgary,"Pizza, Chicken, Gluten Friendly, Offers, Burgers, American, Tacos, Wings, Seafood, Pub Food, Sandwiches & Subs, Hot Dogs & Sausages",1
c1fda0a5-1827-49b6-b154-bcce5fa047e7,beirut bakery,2021-02-12 00:01:28 UTC,91,Calgary,"Chicken, Desserts, Food & Drinks, Middle Eastern",1
2a93d23e-5a58-4084-b426-a35054be24ac,beirut street food,2017-12-12 17:55:48 UTC,95,Calgary,"Healthy, Mediterranean, Chicken, Vegetarian, International, Middle Eastern, Desserts, Sandwiches & Subs",1
87fdfc60-c515-4d90-88e2-04e87f3585df,bell's cafe,2021-09-01 18:13:23 UTC,72,Calgary,"Healthy, Only on Skip, Homemade, Coffee/Tea, Bagels",1
0710048c-47ad-4773-afe2-25f735dc92c6,bell's pizza,2022-06-22 17:16:25 UTC,94,Calgary,"Pasta, Offers, Food & Drinks, Pizza, Mexican, Fast Food, Beer, Wings, Alcohol, Chicken, Family Meals",1
e28190d3-3228-471f-8fb4-b7e52f7e3c8d,bella amore,2022-02-24 17:06:28 UTC,82,Calgary,"Pasta, Chicken, Italian, Desserts, International",1
085f47d0-aa69-4cfb-bc1e-56e905aca5f0,bellyful authentic caribbean cuisine,2021-04-23 19:00:59 UTC,83,Calgary,"Soup, Chicken, Caribbean",1
e52de3ac-e80c-40aa-9985-a97187deda34,belmont diner,2020-04-24 00:40:41 UTC,89,Calgary,Breakfast & Brunch,1
1b0bd353-a3fc-4000-95da-3bcdd4bb5b01,belmont diner aspen,2021-12-14 21:51:25 UTC,98,Calgary,"Burgers, Waffles, Chicken, Food & Drinks, Sandwiches & Subs, Breakfast & Brunch",1
dc5050e0-64ed-481c-bc84-fb5b5829b282,ben's cafe,2018-12-19 19:32:41 UTC,80,Calgary,"Sandwiches & Subs, Bakery, Offers, Coffee/Tea, Vegetarian, Breakfast & Brunch, Bagels, Smoothies",1
85c4ae5b-2b23-47e8-a4f4-238893d6e459,bennys breakfast bar,2017-09-14 21:04:10 UTC,95,Calgary,"Healthy, Homemade, Breakfast & Brunch, Offers, Fast Food, International, Gluten Friendly, Sandwiches & Subs, Burgers, Local Goods",1
fbff8269-174c-49ff-9ec8-e51d11653b89,berlingo,2018-11-15 22:51:51 UTC,80,Calgary,"Canadian, Desserts, Homemade, Ice Cream & Frozen Treats",1
14989,best choice pizza,2014-01-01 00:00:00 UTC,72,Calgary,"Fast Food, Pizza, Donair, Mediterranean",1
0c78f466-dd37-4859-9e48-d46309d17e4d,bi-mor liquor,2021-10-27 13:40:05 UTC,91,Calgary,"Alcohol, Beer, Wine",1
13c753bf-ba98-4825-9b95-7cc3ae58d28f,big al's bar & grill,2017-01-13 16:58:13 UTC,88,Calgary,"Diner, Chicken, Burgers, Canadian, Pub Food, Pizza, Wings, Sandwiches & Subs",1
89744bc7-f497-4f4b-a233-f7471adf1145,big catch,2020-09-21 19:54:38 UTC,88,Calgary,"Chicken, Seafood, Locally Sourced, Local Goods, Asian, Sushi, Offers, Japanese",1
f233c783-bbdc-4d3e-938f-07ccc1a6a2f0,big catch sushi,2017-01-24 18:33:12 UTC,75,Calgary,"Japanese, Seafood, Asian, Chicken, Vegetarian, International",1
2b6e6b61-f75f-4573-9ed4-4acb5a9cef58,big fish,2020-05-08 23:46:32 UTC,93,Calgary,"Offers, Burgers, Chicken, Desserts, Food & Drinks, Gluten Friendly, Tacos, Seafood, Canadian, Wine, Lunch, Fusion, Alcohol, Fish and Chips",1
a8e91050-2e63-4d3d-83fd-20eeb7aabfab,big fish & open range,2023-01-12 16:13:08 UTC,96,Calgary,"Chicken, Vegetarian, Fish and Chips, Offers, Burgers, Desserts",1
aca1e51d-64cd-45bf-8ecc-8a60625c52ab,big fun play centre,2018-06-12 14:36:09 UTC,80,Calgary,"Pizza, Pub Food, Gluten Friendly, Wings, Burgers, Chicken, Mexican, Canadian, Vegetarian, International, Hot Dogs & Sausages",1
0ca62fb5-b337-479b-88ba-caac5f159833,big guy's fried chicken,2022-05-30 16:18:31 UTC,93,Calgary,"American, Canadian, Offers, Chicken",1
79c77ca9-611b-48aa-8c9a-735de453d1bd,big john's pizza & donairs,2018-04-03 18:30:53 UTC,95,Calgary,"Pizza, Italian, Vegetarian, Pasta, Wings, Donair, Chicken, Pub Food",1
fd9a94b5-adc4-43c7-b66b-1ebb5874be9d,big rock brewery,2020-06-16 19:22:19 UTC,93,Calgary,"Beer, Alcohol",1
1650a6a4-024c-4067-8e1b-d7b04743f513,big smoke burger,2018-08-28 22:47:42 UTC,87,Calgary,"Pepsi, Chicken, Homemade, Sandwiches & Subs, Burgers, Pub Food, Fast Food, Vegan, Canadian, Vegetarian",1
48ebf2fb-0660-4385-80d7-fde311d23b87,big t's bbq & smokehouse,2017-04-24 22:18:57 UTC,77,Calgary,"Wine, Chicken, American, Sandwiches & Subs, Beer, Barbecue, Only on Skip, Alcohol, Burgers",1
7028add7-38e6-4bd9-a44c-234890beeb0e,big wok chinese kitchen,2020-11-20 07:48:26 UTC,80,Calgary,"Asian, Chinese",1
1397cfcf-72a5-4c1c-8740-60150b944ffe,bigoli,2019-12-21 00:15:34 UTC,81,Calgary,"Pasta, Pizza, Chicken",1
016392e1-c893-4b98-974a-f864dad077c6,bikaner sweets house & restaurant,2022-10-10 13:29:37 UTC,79,Calgary,"Chicken, Seafood, Middle Eastern, New, Desserts, Vegetarian",1
5d1f3076-2389-4923-8365-c4fa9794204b,bill's peking house,2021-06-03 02:24:21 UTC,82,Calgary,"Asian, Seafood, International, Soup, Chicken, Chinese, Vegetarian, Fall Food Moments",1
34449,billingsgate market and restaurant,1970-01-01 00:00:00 UTC,80,Calgary,"European, Fish and Chips, Seafood, International, Canadian",1
89edda71-73a7-4ce9-b6cb-3ce942325667,billoos indian cuisine,2017-12-29 21:48:21 UTC,88,Calgary,"Chicken, Vegetarian, Halal, Beer, Indian, Alcohol, Homemade, International",1
3e8bc028-26ce-4e33-8d4e-8abc48c29fe7,billy's sports bar,2021-03-16 17:15:49 UTC,93,Calgary,"Wings, Offers, Desserts, Pizza",1
84919ae0-36b1-47e5-86f4-8d927cb3643a,binh minh kitchen & bar,2018-09-17 16:09:50 UTC,75,Calgary,"Asian, Seafood, International, Fast Food, Vietnamese, Noodle Shop, Sandwiches & Subs",1
699df6bb-0de5-4655-abe0-9d2520ad59a5,bird dawgs,2022-08-16 17:13:37 UTC,82,Calgary,"Pepsi, Burgers, American, Desserts, Hot Dogs & Sausages, Lunch, Chicken, Barbecue, Pub Food, Food & Drinks, Sandwiches & Subs",1
f25084c0-ecff-4869-b61d-a65d3cd03801,bird n' hand,2023-02-03 20:41:15 UTC,93,Calgary,"Offers, Wings, New, Canadian",1
db95f69b-6d51-4fdf-ac97-c27eb661fde7,biryani pot,2022-11-03 18:25:35 UTC,98,Calgary,"Chicken, Wings, Desserts",1
25410288-cc63-4e69-8d54-9267a5712d5d,bistro marcel,2020-01-22 01:19:52 UTC,93,Calgary,"Canadian, Pizza, Offers, Fast Food, Chicken, Sandwiches & Subs, Breakfast & Brunch",1
15901cb3-70a9-483f-8d6f-9a04131e08ad,bistro novelle,2022-11-10 23:32:01 UTC,88,Calgary,"Burgers, Wings, Fish and Chips, Chicken",1
dd75a7c3-4b2e-4c99-8692-515690a31175,bistro rouge,2015-06-30 22:58:27 UTC,80,Calgary,"French, Chicken, Desserts, Sandwiches & Subs, Seafood",1
905e7753-72e5-4fc7-b0b8-63ddd3fb2ab8,bite groceteria,2015-09-16 23:41:15 UTC,80,Calgary,"Burgers, Chicken, Fish and Chips, Sandwiches & Subs, Breakfast & Brunch",1
30f9a758-1351-41b2-b5b4-f66d461b14b1,bite me grill,2019-02-01 17:41:04 UTC,93,Calgary,"Pitas, Desserts, Sandwiches & Subs, Smoothies, Vegetarian, Burgers, Chicken, Breakfast & Brunch",1
fde286f3-c298-4724-ab20-765d1dc64fdf,bk liquor,2020-05-05 19:28:30 UTC,93,Calgary,"Liquor, Spirits, Budweiser, Beer, Wine, Alcohol, Corona, Palm Bay",1
39291c4f-94e7-482f-965d-b25148e3088b,bk liquor store,2020-03-26 16:56:12 UTC,76,Calgary,"Labatt, Liquor, Wine, Corona, Alcohol, Spirits, Bud Light, Budweiser, Beer",1
3ae45c2d-8a4c-4544-9091-08c16eb152ec,bk liquor store bowness,2020-10-22 01:30:53 UTC,97,Calgary,"Wine, Labatt, Liquor, Alcohol, Bud Light, Beer, Offers, Spirits, Budweiser",1
739e1416-32fe-4d0a-a0bc-ca017b08ed0c,bk liquor store westbrook,2020-02-22 01:26:41 UTC,99,Calgary,"Labatt, Alcohol, Spirits, Beer, Wine, Offers, Bud Light, Budweiser, Liquor",1
18032,black betty burger & wine bar,2014-01-01 00:00:00 UTC,82,Calgary,"Tapas, Italian, Canadian, Sandwiches & Subs, Burgers, Seafood, Vegetarian, American, Gluten Free",1
0f825566-d1a3-4248-96b1-8eb845d8d6cb,black lion pub & eatery,2015-10-28 23:49:33 UTC,80,Calgary,"Pizza, Chicken, Fish and Chips, Burgers, Seafood, Noodle Shop, Sandwiches & Subs",1
b107cd43-9759-4036-bb74-b5ca7df92826,black pearl,2018-03-27 16:43:48 UTC,63,Calgary,"Asian, Healthy, Smoothies, International, Coffee/Tea, Japanese",1
d8a19e71-7b49-456f-9de5-78a7bbdcf4d9,black pearl bubble tea and street food,2021-06-07 14:54:16 UTC,72,Calgary,"Offers, Desserts, Bubble Tea, Wings",1
5875907a-560b-45c4-a8fa-e130c01b5fb4,black salt bistro,2022-05-03 02:52:48 UTC,80,Calgary,"Healthy, Food & Drinks, Soup, Fast Food, International, Breakfast & Brunch",1
f2485a57-3a59-4a5c-b685-22ad875b3314,black swan ale house,2017-10-20 22:51:46 UTC,80,Calgary,"Pizza, Burgers, Chicken, Canadian, Noodle Shop, Fish and Chips, Pub Food, Sandwiches & Subs",1
5e82892f-c69c-4873-93f8-1627abfd0650,blackbird public urban bar,2020-02-03 23:44:59 UTC,79,Calgary,"Burgers, Chicken, Healthy, Fish and Chips, Sandwiches & Subs, Pizza, Wings, Waffles, Tacos, Pub Food",1
3abbc5b4-a38d-4c2a-a5af-645a3b61b191,blackwell's pub & eatery,2022-07-06 20:51:33 UTC,90,Calgary,"Beer, Stella Artois, Pizza, Alcohol, Chicken, Food & Drinks, Pasta",1
287f5ec4-67b0-4035-ac3b-820fb2a5711a,blanco cantina,2019-08-01 22:52:22 UTC,80,Calgary,"Healthy, Desserts, Tacos, Mexican, International, Vegan, Chicken, Homemade",1
be62abcd-b090-4c36-af31-6756afc07995,blaze pizza,2018-07-12 20:36:00 UTC,93,Calgary,"Italian, American, Desserts, Pizza, Chicken, Vegetarian",1
2003c822-1286-47fe-a95d-d9ea687202df,blind beggar smokehouse,2017-03-08 18:44:01 UTC,72,Calgary,"Pizza, Canadian, Only on Skip, Fish and Chips, Gluten Friendly, Sandwiches & Subs, Diner, Homemade, Pub Food, Offers, Burgers, Chicken",1
